;signal_strength;attention;meditation;delta;theta;low_alpha;high_alpha;low_beta;high_beta;low_gamma;high_gamma;time
1863;0.0;16.0;40.0;186189.0;69357.0;2071.0;18597.0;5220.0;2243.0;1917.0;40270.0;1863.0
1864;25.0;16.0;40.0;166.0;135.0;80.0;53.0;51.0;22.0;9.0;4.0;1864.0
1865;0.0;17.0;48.0;101680.0;22153.0;9653.0;9288.0;7609.0;5066.0;3876.0;36571.0;1865.0
1866;0.0;26.0;43.0;128771.0;13982.0;4759.0;1621.0;931.0;3605.0;690.0;16262.0;1866.0
1867;0.0;43.0;47.0;218356.0;180179.0;19290.0;10075.0;26097.0;12151.0;6448.0;235057.0;1867.0
1868;0.0;34.0;38.0;1888555.0;224121.0;9883.0;13119.0;18785.0;918.0;1157.0;8098.0;1868.0
1869;0.0;38.0;30.0;100627.0;42609.0;11725.0;2735.0;6360.0;8460.0;2524.0;82692.0;1869.0
1870;0.0;30.0;34.0;13545.0;26142.0;8546.0;10784.0;16593.0;2845.0;6867.0;70628.0;1870.0
1871;0.0;43.0;56.0;29841.0;7288.0;22238.0;17920.0;6576.0;7874.0;4284.0;64314.0;1871.0
1872;0.0;64.0;66.0;134489.0;80493.0;17964.0;18393.0;14664.0;9905.0;2555.0;73159.0;1872.0
1873;0.0;56.0;83.0;315316.0;282095.0;395895.0;325779.0;108987.0;53904.0;73582.0;102626.0;1873.0
1874;0.0;54.0;78.0;1083101.0;163522.0;26810.0;16809.0;11059.0;9217.0;6468.0;6695.0;1874.0
1875;0.0;44.0;69.0;1827343.0;144512.0;49016.0;67222.0;21215.0;13390.0;9499.0;11531.0;1875.0
1876;0.0;43.0;66.0;1114773.0;91707.0;12817.0;13432.0;5965.0;7327.0;3870.0;72633.0;1876.0
1877;0.0;53.0;56.0;9615.0;23038.0;8691.0;13160.0;6645.0;8084.0;4313.0;72339.0;1877.0
1878;0.0;54.0;63.0;23764.0;15305.0;5234.0;2453.0;3026.0;1310.0;2243.0;14572.0;1878.0
1879;0.0;69.0;63.0;8734.0;16751.0;15495.0;12165.0;4490.0;16766.0;4316.0;69490.0;1879.0
1880;0.0;83.0;64.0;7686.0;7902.0;4875.0;3003.0;13764.0;6443.0;3690.0;66868.0;1880.0
1881;0.0;87.0;64.0;7304.0;5437.0;1927.0;6300.0;4896.0;4535.0;2279.0;75293.0;1881.0
1882;0.0;93.0;70.0;90174.0;14047.0;36221.0;4994.0;26633.0;7238.0;6251.0;64121.0;1882.0
1883;0.0;94.0;63.0;6327.0;8741.0;3657.0;3690.0;10962.0;9086.0;1285.0;78343.0;1883.0
1884;0.0;84.0;61.0;6554.0;32481.0;4744.0;6663.0;10356.0;4261.0;6045.0;68671.0;1884.0
1885;0.0;93.0;54.0;5162.0;3235.0;2901.0;3469.0;10741.0;9007.0;7616.0;65642.0;1885.0
1886;0.0;93.0;50.0;58541.0;10958.0;6425.0;2759.0;2350.0;3018.0;2419.0;13886.0;1886.0
1887;0.0;93.0;53.0;259304.0;11325.0;6457.0;2322.0;4752.0;8194.0;1216.0;17368.0;1887.0
1888;0.0;90.0;61.0;13290.0;50167.0;23692.0;17291.0;8787.0;7359.0;6881.0;39132.0;1888.0
1889;0.0;66.0;56.0;119003.0;44838.0;2212.0;4843.0;2693.0;1617.0;1157.0;15098.0;1889.0
1890;0.0;57.0;61.0;11282.0;30566.0;40137.0;11107.0;14307.0;4274.0;5529.0;52416.0;1890.0
1891;0.0;43.0;54.0;182316.0;11326.0;973.0;1056.0;549.0;731.0;391.0;2653.0;1891.0
1892;0.0;37.0;44.0;283533.0;158808.0;10653.0;22406.0;9323.0;6861.0;3141.0;56840.0;1892.0
1893;0.0;47.0;40.0;547033.0;68236.0;5695.0;1456.0;7408.0;8048.0;5966.0;38187.0;1893.0
1894;0.0;44.0;35.0;55834.0;27069.0;17515.0;4210.0;6393.0;2559.0;674.0;18455.0;1894.0
1895;0.0;60.0;37.0;27522.0;14028.0;3883.0;2652.0;7177.0;7697.0;3561.0;80885.0;1895.0
1896;0.0;70.0;50.0;12792.0;12560.0;9101.0;6999.0;2235.0;4633.0;3135.0;89893.0;1896.0
1897;0.0;69.0;70.0;69253.0;44867.0;64636.0;21653.0;23574.0;10710.0;3579.0;118008.0;1897.0
1898;0.0;77.0;74.0;207912.0;5985.0;511.0;5690.0;971.0;1532.0;1106.0;21601.0;1898.0
1899;0.0;66.0;83.0;27273.0;9198.0;4614.0;3797.0;2303.0;1982.0;1739.0;20188.0;1899.0
1900;0.0;63.0;77.0;87644.0;37318.0;10418.0;11769.0;8469.0;5676.0;4225.0;54189.0;1900.0
1901;0.0;64.0;69.0;11049.0;27829.0;15113.0;3792.0;5226.0;5375.0;1964.0;52373.0;1901.0
1902;0.0;64.0;61.0;7815.0;21815.0;3398.0;3901.0;2803.0;3816.0;2718.0;90637.0;1902.0
1903;0.0;69.0;63.0;8132.0;16299.0;10314.0;12389.0;8023.0;8062.0;1417.0;78906.0;1903.0
1904;0.0;77.0;69.0;4465.0;8665.0;6891.0;18473.0;8658.0;7637.0;2611.0;51638.0;1904.0
1905;0.0;80.0;77.0;6430.0;15177.0;25373.0;9719.0;8249.0;10911.0;1998.0;66084.0;1905.0
1906;0.0;84.0;83.0;9932.0;18248.0;12999.0;10090.0;5130.0;9406.0;7511.0;70738.0;1906.0
1907;0.0;87.0;84.0;8822.0;12075.0;15489.0;14837.0;10154.0;12862.0;2689.0;84183.0;1907.0
1908;0.0;78.0;70.0;115906.0;38638.0;8631.0;2061.0;9801.0;3051.0;1835.0;15906.0;1908.0
1909;0.0;64.0;61.0;349992.0;106830.0;25238.0;14082.0;16741.0;4776.0;1795.0;22815.0;1909.0
1910;0.0;51.0;56.0;190968.0;32615.0;15756.0;4323.0;18565.0;2244.0;1079.0;11778.0;1910.0
1911;0.0;48.0;47.0;139415.0;10981.0;2847.0;3500.0;7527.0;3165.0;1677.0;43486.0;1911.0
1912;0.0;51.0;54.0;69988.0;61728.0;16880.0;23247.0;8689.0;8994.0;3383.0;139466.0;1912.0
1913;0.0;57.0;60.0;151956.0;75020.0;32968.0;17964.0;6155.0;10602.0;5830.0;102057.0;1913.0
1914;0.0;61.0;60.0;53215.0;47319.0;17726.0;6390.0;12356.0;4950.0;4191.0;118404.0;1914.0
1915;0.0;48.0;56.0;79024.0;54164.0;9375.0;3405.0;3477.0;1926.0;1406.0;26200.0;1915.0
1916;0.0;51.0;61.0;145991.0;22925.0;29758.0;13788.0;13670.0;9701.0;2732.0;133239.0;1916.0
1917;0.0;54.0;60.0;45586.0;44948.0;10557.0;19326.0;10944.0;10881.0;4040.0;131495.0;1917.0
1918;0.0;56.0;63.0;13371.0;28374.0;14447.0;4213.0;3442.0;4348.0;3782.0;108378.0;1918.0
1919;0.0;66.0;69.0;40091.0;9412.0;1992.0;3174.0;1830.0;1491.0;1061.0;26873.0;1919.0
1920;0.0;50.0;56.0;958310.0;309852.0;45944.0;20159.0;33716.0;6090.0;8921.0;64577.0;1920.0
1921;0.0;48.0;57.0;9517.0;20324.0;9123.0;9320.0;15792.0;4590.0;3260.0;41387.0;1921.0
1922;0.0;51.0;61.0;7949.0;17694.0;4017.0;17843.0;5601.0;5067.0;2327.0;63788.0;1922.0
1923;0.0;53.0;60.0;78172.0;10021.0;5197.0;1537.0;4380.0;2484.0;325.0;20492.0;1923.0
1924;0.0;69.0;74.0;251457.0;43285.0;43365.0;14368.0;12382.0;13869.0;6397.0;73191.0;1924.0
1925;0.0;77.0;69.0;4678.0;9683.0;4368.0;3263.0;6238.0;5155.0;4199.0;87423.0;1925.0
1926;0.0;78.0;66.0;19008.0;24431.0;9964.0;9270.0;5990.0;7475.0;3842.0;107654.0;1926.0
1927;0.0;81.0;74.0;11954.0;19274.0;15527.0;15067.0;8997.0;8676.0;7167.0;52235.0;1927.0
1928;0.0;70.0;66.0;1973094.0;184892.0;52916.0;39574.0;28976.0;11508.0;2515.0;109388.0;1928.0
1929;0.0;67.0;75.0;4853.0;7506.0;14809.0;2061.0;4680.0;4167.0;3408.0;78904.0;1929.0
1930;0.0;69.0;80.0;2913.0;11194.0;13389.0;2854.0;3251.0;5701.0;3116.0;99045.0;1930.0
1931;0.0;64.0;81.0;96610.0;16318.0;21893.0;1047.0;4620.0;3577.0;1043.0;23996.0;1931.0
1932;0.0;78.0;81.0;22552.0;19276.0;4773.0;11383.0;4530.0;9493.0;7522.0;76837.0;1932.0
1933;0.0;78.0;77.0;15791.0;22526.0;27787.0;2269.0;9389.0;9837.0;5902.0;91658.0;1933.0
1934;0.0;77.0;63.0;18656.0;23759.0;2201.0;3748.0;4228.0;4685.0;5018.0;76789.0;1934.0
1935;0.0;77.0;50.0;355005.0;45521.0;9018.0;4396.0;8913.0;5531.0;3003.0;81532.0;1935.0
1936;0.0;63.0;53.0;313775.0;137337.0;94458.0;33238.0;35869.0;13177.0;5622.0;32355.0;1936.0
1937;0.0;61.0;38.0;58118.0;17885.0;1500.0;999.0;2003.0;2587.0;297.0;1024.0;1937.0
1938;0.0;53.0;44.0;47520.0;12505.0;3935.0;1505.0;855.0;935.0;436.0;5233.0;1938.0
1939;0.0;54.0;47.0;39012.0;15508.0;4227.0;1641.0;1897.0;2607.0;1569.0;18034.0;1939.0
1940;0.0;64.0;48.0;65627.0;13634.0;13202.0;8344.0;5562.0;6223.0;6236.0;75099.0;1940.0
1941;0.0;64.0;63.0;35165.0;6366.0;4767.0;398.0;1324.0;1585.0;1369.0;23057.0;1941.0
1942;0.0;81.0;67.0;22819.0;6087.0;9059.0;8985.0;9991.0;10330.0;5209.0;87368.0;1942.0
1943;0.0;90.0;80.0;103855.0;4513.0;17638.0;4367.0;5198.0;10328.0;7782.0;130576.0;1943.0
1944;0.0;83.0;78.0;789097.0;20317.0;15148.0;6386.0;5337.0;2637.0;2519.0;13724.0;1944.0
1945;0.0;75.0;61.0;270187.0;50797.0;3850.0;1060.0;1308.0;2805.0;2041.0;26441.0;1945.0
1946;0.0;50.0;50.0;222590.0;77953.0;9406.0;5214.0;3411.0;1529.0;942.0;15499.0;1946.0
1947;0.0;40.0;29.0;33127.0;7647.0;330.0;769.0;809.0;813.0;297.0;5691.0;1947.0
1948;0.0;47.0;21.0;63597.0;28410.0;6285.0;5249.0;7870.0;7124.0;1665.0;30165.0;1948.0
1949;0.0;57.0;40.0;129599.0;13852.0;6293.0;18298.0;9508.0;8861.0;1135.0;5199.0;1949.0
1950;0.0;67.0;54.0;26908.0;10674.0;5846.0;9165.0;3040.0;1515.0;1964.0;6175.0;1950.0
1951;0.0;69.0;54.0;31219.0;33187.0;1166.0;3339.0;3655.0;4594.0;4205.0;6737.0;1951.0
1952;0.0;57.0;53.0;874944.0;222092.0;47736.0;11851.0;7311.0;10898.0;7402.0;4308.0;1952.0
1953;0.0;61.0;44.0;44253.0;13958.0;878.0;6887.0;5477.0;7948.0;5927.0;984.0;1953.0
1954;0.0;53.0;17.0;341633.0;677177.0;11501.0;25213.0;42330.0;11673.0;7638.0;6173.0;1954.0
1955;0.0;41.0;26.0;180269.0;45287.0;2481.0;9052.0;1994.0;1490.0;2709.0;22227.0;1955.0
1956;0.0;41.0;34.0;98303.0;29401.0;19447.0;4869.0;7242.0;1898.0;2278.0;39464.0;1956.0
1957;0.0;29.0;35.0;143707.0;19378.0;2723.0;4702.0;2450.0;2171.0;1054.0;40267.0;1957.0
1958;0.0;51.0;57.0;31267.0;8274.0;13046.0;6977.0;14040.0;8373.0;3862.0;98308.0;1958.0
1959;0.0;61.0;51.0;50193.0;18444.0;1481.0;1767.0;3701.0;2025.0;1106.0;25119.0;1959.0
1960;0.0;77.0;48.0;483093.0;42340.0;9532.0;21078.0;18994.0;22194.0;6961.0;96937.0;1960.0
1961;0.0;75.0;38.0;81026.0;8644.0;389.0;735.0;719.0;677.0;578.0;6608.0;1961.0
1962;0.0;77.0;34.0;559064.0;11913.0;1320.0;12452.0;16303.0;8807.0;6496.0;140912.0;1962.0
1963;0.0;77.0;47.0;137361.0;9917.0;5073.0;4624.0;3419.0;1679.0;1748.0;34052.0;1963.0
1964;0.0;69.0;47.0;2527068.0;200916.0;89080.0;3415.0;38152.0;33984.0;23848.0;201242.0;1964.0
1965;0.0;78.0;51.0;103750.0;27513.0;6001.0;4780.0;16764.0;8872.0;11554.0;148340.0;1965.0
1966;0.0;78.0;51.0;7393.0;14973.0;5391.0;4863.0;7281.0;8453.0;9085.0;142517.0;1966.0
1967;0.0;84.0;44.0;2180.0;13694.0;5412.0;1429.0;6125.0;4495.0;9428.0;129785.0;1967.0
1968;0.0;83.0;47.0;42398.0;11352.0;4342.0;2227.0;1179.0;1825.0;1466.0;30201.0;1968.0
1969;0.0;80.0;54.0;5814.0;27803.0;4544.0;17108.0;7288.0;6796.0;3744.0;151213.0;1969.0
1970;0.0;69.0;64.0;106618.0;32486.0;28257.0;13887.0;4800.0;6739.0;5034.0;135678.0;1970.0
1971;0.0;61.0;74.0;153051.0;49863.0;42463.0;9517.0;5736.0;7258.0;6286.0;140835.0;1971.0
1972;0.0;56.0;77.0;254321.0;31521.0;20340.0;7978.0;9857.0;3264.0;4478.0;32277.0;1972.0
1973;0.0;53.0;78.0;794846.0;15860.0;7805.0;6298.0;3482.0;2669.0;467.0;7768.0;1973.0
1974;0.0;61.0;66.0;35238.0;8313.0;1588.0;2624.0;4345.0;3326.0;768.0;23791.0;1974.0
1975;0.0;60.0;64.0;485882.0;103918.0;45978.0;38858.0;26761.0;12080.0;6139.0;82645.0;1975.0
1976;0.0;61.0;54.0;108148.0;17523.0;1843.0;3490.0;7365.0;1584.0;1141.0;3736.0;1976.0
1977;0.0;61.0;56.0;1744494.0;41305.0;36670.0;14535.0;9979.0;8399.0;3760.0;52273.0;1977.0
1978;0.0;53.0;60.0;534627.0;91217.0;4680.0;41958.0;9090.0;12713.0;4236.0;64949.0;1978.0
1979;25.0;53.0;60.0;145685.0;66540.0;103990.0;63731.0;54715.0;23781.0;4009.0;2265.0;1979.0
1980;51.0;53.0;60.0;2389914.0;466365.0;383881.0;249432.0;151195.0;117749.0;23763.0;12948.0;1980.0
1981;51.0;53.0;60.0;155420.0;20762.0;14873.0;28492.0;8509.0;5314.0;1520.0;1709.0;1981.0
1982;0.0;54.0;56.0;888050.0;39383.0;7241.0;17215.0;13288.0;5756.0;1546.0;2065.0;1982.0
1983;0.0;54.0;64.0;2376364.0;99495.0;21803.0;41498.0;18917.0;10286.0;7521.0;13127.0;1983.0
1984;0.0;50.0;51.0;1383634.0;904937.0;139523.0;47742.0;64824.0;58006.0;54704.0;46849.0;1984.0
1985;0.0;44.0;50.0;54824.0;22633.0;5590.0;3519.0;1759.0;1529.0;2664.0;4711.0;1985.0
1986;0.0;43.0;51.0;225292.0;25586.0;5583.0;11671.0;4850.0;2612.0;1741.0;70752.0;1986.0
1987;0.0;47.0;54.0;111018.0;15823.0;12159.0;11093.0;9845.0;4719.0;1600.0;313840.0;1987.0
1988;0.0;53.0;67.0;119339.0;49834.0;28952.0;22160.0;9170.0;11345.0;5326.0;323931.0;1988.0
1989;0.0;47.0;50.0;724067.0;290366.0;12451.0;1792.0;4064.0;5375.0;2403.0;323884.0;1989.0
1990;0.0;53.0;43.0;80015.0;13557.0;2488.0;2264.0;2966.0;2944.0;930.0;73303.0;1990.0
1991;0.0;47.0;51.0;50856.0;35401.0;64297.0;41280.0;11150.0;6864.0;2317.0;312215.0;1991.0
1992;0.0;44.0;38.0;319197.0;43022.0;5955.0;4225.0;5398.0;5335.0;2688.0;306410.0;1992.0
1993;0.0;56.0;67.0;21028.0;25196.0;45142.0;10650.0;13287.0;7149.0;8972.0;331774.0;1993.0
1994;0.0;56.0;77.0;27045.0;11196.0;6679.0;9568.0;7552.0;4389.0;1945.0;297772.0;1994.0
1995;0.0;69.0;51.0;281967.0;21934.0;2090.0;1621.0;10398.0;6206.0;2655.0;72837.0;1995.0
1996;0.0;67.0;57.0;160658.0;18106.0;6306.0;3990.0;6984.0;2114.0;1282.0;75793.0;1996.0
1997;0.0;75.0;43.0;113051.0;39498.0;6161.0;10141.0;14247.0;13038.0;11963.0;281324.0;1997.0
1998;0.0;69.0;40.0;944304.0;50022.0;25755.0;7942.0;10654.0;6842.0;3430.0;36778.0;1998.0
1999;0.0;61.0;51.0;9373.0;8418.0;2348.0;2012.0;1892.0;1038.0;1091.0;28863.0;1999.0
2000;0.0;61.0;53.0;15085.0;26885.0;4986.0;10001.0;3094.0;2863.0;2018.0;25027.0;2000.0
2001;0.0;54.0;61.0;220465.0;4324.0;2128.0;3210.0;2763.0;930.0;739.0;5144.0;2001.0
2002;0.0;54.0;63.0;115095.0;23212.0;16518.0;3376.0;7508.0;3404.0;3032.0;23724.0;2002.0
2003;0.0;43.0;56.0;59900.0;60255.0;10396.0;1490.0;2076.0;1500.0;1264.0;12462.0;2003.0
2004;0.0;47.0;57.0;102003.0;27640.0;9813.0;7743.0;1856.0;4869.0;5133.0;259627.0;2004.0
2005;0.0;61.0;54.0;21896.0;5224.0;1874.0;5964.0;3879.0;8065.0;2030.0;201975.0;2005.0
2006;0.0;66.0;53.0;14510.0;8640.0;2706.0;4952.0;5573.0;2664.0;3467.0;186940.0;2006.0
2007;0.0;83.0;60.0;46502.0;34584.0;19621.0;4198.0;6171.0;13165.0;7548.0;179761.0;2007.0
2008;0.0;91.0;53.0;9392.0;12069.0;3540.0;1602.0;4939.0;4632.0;4916.0;175909.0;2008.0
2009;0.0;75.0;56.0;308217.0;33365.0;18499.0;8372.0;9838.0;5086.0;4701.0;172003.0;2009.0
2010;0.0;78.0;53.0;54608.0;25635.0;6433.0;6096.0;3969.0;8935.0;3536.0;194781.0;2010.0
2011;0.0;74.0;43.0;4773.0;25409.0;3505.0;937.0;3922.0;3484.0;2791.0;193633.0;2011.0
2012;0.0;74.0;43.0;62028.0;9935.0;2150.0;2826.0;2338.0;4208.0;5491.0;180686.0;2012.0
2013;0.0;67.0;40.0;57449.0;115155.0;39506.0;10753.0;8496.0;6202.0;2304.0;34320.0;2013.0
2014;0.0;60.0;40.0;43922.0;21169.0;6936.0;1967.0;4161.0;2280.0;797.0;17239.0;2014.0
2015;0.0;60.0;60.0;10949.0;6836.0;16461.0;1649.0;5352.0;3065.0;3669.0;206362.0;2015.0
2016;0.0;51.0;64.0;56043.0;46089.0;16513.0;14447.0;14772.0;7628.0;3603.0;15906.0;2016.0
2017;0.0;56.0;64.0;23868.0;11453.0;2508.0;3777.0;2845.0;1334.0;1462.0;23405.0;2017.0
2018;0.0;64.0;57.0;12008.0;39467.0;3644.0;6655.0;12926.0;12218.0;5678.0;122971.0;2018.0
2019;0.0;61.0;50.0;10028.0;38562.0;14861.0;5483.0;6066.0;3978.0;3686.0;172440.0;2019.0
2020;0.0;63.0;56.0;19978.0;11804.0;14538.0;7289.0;4868.0;5118.0;3294.0;119615.0;2020.0
2021;0.0;66.0;67.0;5459.0;15903.0;37247.0;7851.0;7917.0;7674.0;5370.0;152271.0;2021.0
2022;0.0;69.0;78.0;2946.0;6174.0;2082.0;7455.0;8769.0;5442.0;3113.0;140140.0;2022.0
2023;0.0;66.0;83.0;231200.0;14147.0;9911.0;2131.0;944.0;1211.0;1164.0;35566.0;2023.0
2024;0.0;67.0;78.0;56678.0;15685.0;21983.0;3966.0;20247.0;6888.0;4114.0;37222.0;2024.0
2025;0.0;56.0;64.0;105676.0;15224.0;1781.0;5424.0;5372.0;616.0;1298.0;13576.0;2025.0
2026;0.0;56.0;53.0;17540.0;22725.0;3794.0;900.0;2768.0;10740.0;3864.0;47641.0;2026.0
2027;0.0;63.0;54.0;37534.0;6057.0;2458.0;7594.0;3954.0;2262.0;1532.0;3428.0;2027.0
2028;0.0;64.0;57.0;47581.0;20591.0;9780.0;17544.0;4825.0;8759.0;5152.0;49214.0;2028.0
2029;0.0;75.0;64.0;16969.0;22133.0;15833.0;10598.0;3381.0;4942.0;4690.0;38670.0;2029.0
2030;0.0;81.0;78.0;2992.0;2236.0;4885.0;6790.0;5623.0;11845.0;5770.0;60653.0;2030.0
2031;0.0;88.0;64.0;11536.0;20863.0;5873.0;870.0;6118.0;10981.0;4027.0;62174.0;2031.0
2032;0.0;96.0;61.0;6693.0;7807.0;7328.0;6536.0;8774.0;10776.0;7771.0;60600.0;2032.0
2033;0.0;90.0;50.0;173223.0;89844.0;17057.0;8217.0;3802.0;5891.0;2140.0;9678.0;2033.0
2034;0.0;81.0;40.0;1972294.0;30891.0;1595.0;7125.0;5660.0;9381.0;1419.0;25279.0;2034.0
2035;0.0;67.0;47.0;122230.0;16026.0;3593.0;3286.0;1833.0;1616.0;548.0;1512.0;2035.0
2036;0.0;47.0;38.0;425336.0;180332.0;25203.0;16200.0;10514.0;5690.0;8030.0;47141.0;2036.0
2037;0.0;50.0;43.0;48405.0;35419.0;14881.0;2299.0;4800.0;3929.0;2271.0;17676.0;2037.0
2038;0.0;44.0;53.0;141714.0;32942.0;21775.0;3921.0;4299.0;7849.0;5375.0;14443.0;2038.0
2039;0.0;38.0;57.0;54430.0;110630.0;17640.0;52575.0;4255.0;5428.0;2336.0;71318.0;2039.0
2040;0.0;44.0;56.0;976628.0;54870.0;6300.0;8698.0;10427.0;3930.0;2071.0;28132.0;2040.0
2041;0.0;40.0;53.0;22773.0;5786.0;960.0;1502.0;2076.0;403.0;1054.0;9033.0;2041.0
2042;0.0;37.0;47.0;57377.0;53138.0;3474.0;14213.0;11014.0;5659.0;3080.0;24408.0;2042.0
2043;0.0;51.0;41.0;1141313.0;56768.0;21786.0;7810.0;5742.0;17447.0;2234.0;3542.0;2043.0
2044;51.0;51.0;41.0;446282.0;75920.0;28666.0;62190.0;22456.0;15287.0;6955.0;10640.0;2044.0
2045;26.0;51.0;41.0;543964.0;28051.0;12652.0;10550.0;3543.0;4490.0;871.0;495.0;2045.0
2046;0.0;51.0;57.0;739600.0;108461.0;105008.0;67653.0;20324.0;17346.0;4903.0;73718.0;2046.0
2047;0.0;67.0;54.0;103991.0;43735.0;10796.0;12718.0;35754.0;32403.0;7016.0;63331.0;2047.0
2048;0.0;75.0;57.0;336889.0;84694.0;44356.0;36133.0;88359.0;30491.0;24946.0;60812.0;2048.0
2049;0.0;69.0;47.0;57972.0;38054.0;2099.0;2105.0;5041.0;4459.0;2996.0;99549.0;2049.0
2050;0.0;75.0;41.0;7715.0;19935.0;14175.0;9687.0;8843.0;5059.0;3646.0;71867.0;2050.0
2051;0.0;57.0;50.0;57987.0;15166.0;7787.0;5088.0;6818.0;1455.0;925.0;21399.0;2051.0
2052;0.0;63.0;48.0;12325.0;7397.0;156.0;4871.0;3941.0;3966.0;6958.0;83266.0;2052.0
2053;0.0;67.0;69.0;66305.0;9530.0;5320.0;13035.0;2326.0;5717.0;1927.0;65754.0;2053.0
2054;0.0;66.0;75.0;12300.0;11212.0;10431.0;13227.0;5788.0;3695.0;10741.0;104239.0;2054.0
2055;0.0;81.0;57.0;91621.0;9219.0;318.0;1304.0;2801.0;3786.0;1403.0;15469.0;2055.0
2056;0.0;77.0;53.0;99498.0;19786.0;2906.0;1448.0;2143.0;3958.0;1399.0;15233.0;2056.0
2057;0.0;81.0;47.0;9882.0;11683.0;6914.0;5338.0;5839.0;8459.0;4936.0;100292.0;2057.0
2058;0.0;93.0;37.0;4027.0;7089.0;2026.0;8841.0;15190.0;9824.0;3941.0;70344.0;2058.0
2059;0.0;83.0;41.0;40055.0;21562.0;1886.0;4343.0;9675.0;2367.0;1754.0;16432.0;2059.0
2060;0.0;75.0;44.0;295552.0;129175.0;20216.0;20276.0;8716.0;8959.0;10064.0;13456.0;2060.0
2061;0.0;61.0;53.0;89653.0;5778.0;5657.0;5221.0;1750.0;1178.0;2010.0;3645.0;2061.0
2062;0.0;56.0;44.0;299931.0;8203.0;939.0;1590.0;6881.0;3302.0;2877.0;2815.0;2062.0
2063;0.0;53.0;54.0;2087522.0;732724.0;407700.0;78483.0;77171.0;65504.0;62988.0;57361.0;2063.0
2064;0.0;41.0;40.0;2191650.0;1532640.0;19484.0;54913.0;52883.0;19869.0;8734.0;23965.0;2064.0
2065;0.0;44.0;29.0;329413.0;65630.0;18566.0;11351.0;12567.0;9048.0;5163.0;31215.0;2065.0
2066;0.0;44.0;44.0;33086.0;9274.0;9588.0;7895.0;6758.0;8516.0;8704.0;65805.0;2066.0
2067;0.0;53.0;50.0;151124.0;6461.0;14154.0;6323.0;7898.0;4236.0;1225.0;10416.0;2067.0
2068;0.0;67.0;80.0;1534510.0;27335.0;22097.0;27741.0;4134.0;6866.0;2550.0;44557.0;2068.0
2069;0.0;64.0;74.0;660705.0;118919.0;11553.0;17782.0;24236.0;8704.0;5319.0;498280.0;2069.0
2070;0.0;56.0;61.0;1358979.0;277480.0;43136.0;22481.0;29628.0;32021.0;12810.0;452360.0;2070.0
2071;0.0;50.0;51.0;1159619.0;25512.0;3660.0;4780.0;2173.0;2542.0;2482.0;120624.0;2071.0
2072;0.0;50.0;38.0;196170.0;332208.0;66326.0;40985.0;32677.0;43457.0;11074.0;446466.0;2072.0
2073;0.0;51.0;41.0;150897.0;70435.0;14131.0;12272.0;10944.0;6210.0;4889.0;402366.0;2073.0
2074;0.0;51.0;50.0;586306.0;113189.0;28481.0;42474.0;14140.0;18014.0;9193.0;376485.0;2074.0
2075;0.0;57.0;53.0;169632.0;73632.0;23638.0;28042.0;26108.0;20640.0;2734.0;352680.0;2075.0
2076;0.0;53.0;51.0;432977.0;101879.0;21068.0;7990.0;12766.0;7385.0;2187.0;583203.0;2076.0
2077;0.0;50.0;51.0;545333.0;147426.0;41847.0;5939.0;15304.0;6771.0;2361.0;143215.0;2077.0
2078;0.0;50.0;41.0;830221.0;140402.0;29388.0;4977.0;19708.0;20174.0;5682.0;452612.0;2078.0
2079;0.0;44.0;29.0;335165.0;55957.0;4961.0;2655.0;6270.0;4761.0;2295.0;125303.0;2079.0
2080;0.0;44.0;30.0;1051421.0;165742.0;23039.0;37784.0;7099.0;13479.0;8221.0;379618.0;2080.0
2081;0.0;48.0;35.0;187138.0;66598.0;18697.0;8539.0;5961.0;4850.0;4633.0;107144.0;2081.0
2082;0.0;44.0;47.0;204110.0;41854.0;15969.0;24569.0;3883.0;6230.0;1851.0;147936.0;2082.0
2083;0.0;38.0;47.0;1359213.0;301435.0;8780.0;29929.0;81101.0;11829.0;19322.0;484618.0;2083.0
2084;0.0;47.0;43.0;1329418.0;72229.0;25972.0;10169.0;49015.0;21851.0;12800.0;503073.0;2084.0
2085;0.0;53.0;43.0;53987.0;45342.0;15559.0;3547.0;1960.0;6905.0;2661.0;101395.0;2085.0
2086;0.0;57.0;44.0;174113.0;39915.0;46553.0;16223.0;17008.0;15023.0;12341.0;517796.0;2086.0
2087;0.0;43.0;43.0;325251.0;955236.0;72263.0;12368.0;23939.0;5289.0;8594.0;201439.0;2087.0
2088;0.0;43.0;43.0;84472.0;19200.0;4118.0;3954.0;8666.0;6054.0;3740.0;2107.0;2088.0
2089;0.0;44.0;41.0;114733.0;14074.0;3587.0;3247.0;8446.0;3017.0;3460.0;1514.0;2089.0
2090;0.0;51.0;34.0;69665.0;35798.0;14562.0;20457.0;35728.0;26365.0;10060.0;14693.0;2090.0
2091;0.0;81.0;50.0;34020.0;52538.0;35045.0;62248.0;61635.0;38119.0;19732.0;33002.0;2091.0
2092;0.0;78.0;56.0;165602.0;12290.0;5633.0;1307.0;1363.0;2555.0;1373.0;1466.0;2092.0
2093;0.0;83.0;57.0;15395.0;30461.0;9287.0;18381.0;34987.0;18267.0;9690.0;19256.0;2093.0
2094;0.0;61.0;57.0;79167.0;22746.0;6810.0;1994.0;840.0;581.0;564.0;2616.0;2094.0
2095;0.0;74.0;51.0;13853.0;5698.0;2653.0;3797.0;5305.0;13336.0;5429.0;42691.0;2095.0
